year,name,filename
1899,Dragonflies-and-Water-Flowers,1899-Dragonflies-and-Water-Flowers.jpg
1900,Dragonfly-Lamp,1900-Dragonfly-Lamp.jpg
1900,Dragonfly-Lamp-Dayton,1900-Dragonfly-Lamp-Dayton.jpg
1900,Woodbine-Table-Lamp,1900-Woodbine-Table-Lamp.jpg
1900,Apple-Blossom-Table-Lamp,1900-Apple-Blossom-Table-Lamp.jpg
1900,Daffodil-Lamp,1900-Daffodil-Lamp.jpg
1900,Poppy-Inkwell,1900-Poppy-Inkwell.jpg
1900,Inkwell-and-Trivet,1900-Inkwell-and-Trivet.jpg
1902,Peacock-Table-Lamp,1902-Peacock-Table-Lamp.jpg
1905,Wisteria-Table-Lamp,1905-Wisteria-Table-Lamp.jpg
1910,Laburnum-Lamp-1,1910-Laburnum-Lamp-1.jpg
1910,Laburnum-Lamp-2,1910-Laburnum-Lamp-2.jpg
